station_id,station_name,latitude,longitude,date,pm25,pm10,no2,so2,co,o3,unit,source,category
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-08-13,13.679,30.471,5.517,4.125,140.042,42.875,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-08-14,14.575,30.817,5.454,4.792,132.042,41.792,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-08-15,14.55,34.492,6.438,6.167,132.167,43.25,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-08-16,16.125,41.475,7.579,7.138,151.542,43.708,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-08-17,18.779,47.517,10.292,7.221,184.792,40.75,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-08-18,18.488,43.762,13.942,8.862,215.125,39.625,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-08-19,20.4,48.637,15.833,10.004,235.0,39.417,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-08-20,17.421,40.392,12.708,8.638,188.417,38.0,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-08-21,18.604,39.817,11.333,7.304,196.708,42.125,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-08-22,29.454,58.233,12.612,11.971,229.708,50.333,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-08-23,11.129,20.908,8.083,8.021,152.208,37.375,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-08-24,8.571,17.9,6.504,6.383,142.167,35.125,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-08-25,8.108,17.729,6.675,7.087,121.625,36.458,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-08-26,10.487,25.275,7.438,8.846,126.042,40.667,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-08-27,14.542,33.533,7.733,8.283,130.292,43.417,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-08-28,16.704,49.575,7.442,8.179,134.625,46.667,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-08-29,18.908,47.792,9.429,9.229,162.917,47.042,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-08-30,22.092,55.012,15.067,11.896,224.333,45.583,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-08-31,26.2,59.038,22.292,16.646,314.5,56.083,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-09-01,30.938,64.946,25.383,18.121,388.792,66.083,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-09-02,30.733,60.021,24.454,17.592,387.292,64.917,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-09-03,23.262,43.887,18.012,15.5,264.75,58.417,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-09-04,22.404,44.996,17.842,13.792,273.333,53.917,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-09-05,24.583,45.15,16.1,13.167,267.833,61.042,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-09-06,23.083,42.558,14.638,10.513,265.625,64.792,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-09-07,20.871,34.45,11.167,9.821,258.5,75.458,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-09-08,22.1,34.929,14.758,14.475,256.292,50.625,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-09-09,18.208,30.858,12.154,12.375,212.708,53.083,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-09-10,14.7,27.375,10.779,11.179,198.75,47.958,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-09-11,14.471,26.838,11.008,9.3,200.708,47.75,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-09-12,13.675,24.421,8.492,8.2,171.583,45.5,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-09-13,10.908,19.012,9.612,9.112,159.292,39.875,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-09-14,13.933,24.992,11.546,12.792,201.75,48.917,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-09-15,18.242,31.929,13.9,12.1,245.0,50.417,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-09-16,13.367,21.596,11.608,8.246,223.875,38.5,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-09-17,8.558,12.354,6.104,3.833,155.125,38.417,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-09-18,8.042,12.154,7.867,7.017,172.5,39.833,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-09-19,8.242,12.917,8.862,11.475,182.25,46.417,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-09-20,12.221,19.825,11.4,15.396,216.625,52.708,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-09-21,15.912,26.117,11.938,15.692,236.458,55.167,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-09-22,15.092,25.392,12.479,14.846,233.583,48.625,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-09-23,18.221,32.508,11.846,12.046,224.5,54.792,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-09-24,18.046,32.842,12.612,11.35,240.375,50.375,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-09-25,15.275,25.475,11.779,9.121,248.417,62.625,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-09-26,27.508,45.979,13.725,12.433,302.667,73.958,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-09-27,35.621,57.25,16.692,13.55,393.25,88.583,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-09-28,38.092,57.029,20.012,11.112,448.5,90.708,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-09-29,46.246,75.158,25.35,12.671,556.5,85.958,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-09-30,36.604,61.475,20.029,9.054,457.458,82.875,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-10-01,37.279,63.908,22.675,10.483,541.083,84.333,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-10-02,42.417,78.917,22.529,14.183,555.417,105.208,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-10-03,37.863,76.821,20.521,19.883,448.5,97.208,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-10-04,35.796,71.104,23.042,20.146,458.917,91.125,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-10-05,40.3,75.9,30.688,16.433,581.083,83.333,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-10-06,45.646,79.163,34.392,15.033,641.667,81.667,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-10-07,48.558,80.875,30.012,17.792,568.667,83.792,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-10-08,61.137,103.096,38.021,19.154,730.083,92.708,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-10-09,54.95,91.038,35.008,17.638,699.75,88.833,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-10-10,35.679,55.012,32.946,13.8,586.167,64.75,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-10-11,40.417,62.704,30.271,17.9,623.708,99.833,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-10-12,38.271,62.712,19.846,12.088,471.333,97.125,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-10-13,41.558,68.329,22.208,9.2,485.458,89.583,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-10-14,44.858,73.029,21.762,9.071,490.917,84.875,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-10-15,69.925,115.0,37.371,18.312,748.667,84.833,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-10-16,54.962,87.383,34.954,15.354,703.917,79.417,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-10-17,52.404,82.879,31.033,16.492,621.417,80.958,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-10-18,35.262,57.625,22.867,8.712,468.0,62.875,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-10-19,33.154,55.471,22.779,7.629,479.958,69.458,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-10-20,36.371,60.3,17.296,7.029,409.833,78.542,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-10-21,40.412,68.667,18.796,7.208,453.667,78.25,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-10-22,40.25,70.146,21.579,7.663,489.292,82.292,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-10-23,34.546,59.65,17.292,7.462,450.542,81.833,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-10-24,31.875,59.038,15.858,6.429,401.333,77.417,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-10-25,31.138,55.217,16.417,7.783,414.25,81.333,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-10-26,39.129,68.75,21.133,12.942,515.542,89.583,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-10-27,32.629,54.146,23.312,11.533,530.167,81.0,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-10-28,29.667,46.629,22.275,7.708,522.167,84.833,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-10-29,36.979,60.054,26.196,9.05,583.083,83.083,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-10-30,39.783,66.65,23.342,8.896,544.875,75.667,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-10-31,40.012,67.525,24.229,9.542,536.25,70.917,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-11-01,40.117,67.429,26.558,8.596,558.833,69.75,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-11-02,42.725,70.979,19.787,8.154,524.583,82.833,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-11-03,40.846,69.333,14.817,8.154,474.917,89.583,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-11-04,43.046,71.612,19.917,7.367,520.208,79.458,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-11-05,44.088,73.512,25.1,7.279,581.583,68.708,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-11-06,43.179,71.846,27.146,8.779,586.333,70.917,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-11-07,48.975,82.225,30.096,9.417,637.375,69.25,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-11-08,51.512,86.821,26.588,8.771,642.75,77.75,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-11-09,52.042,86.933,27.492,8.896,646.375,77.792,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-11-10,57.742,97.6,21.142,11.225,599.0,86.042,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-11-11,34.542,57.667,11.896,6.888,399.333,80.958,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-11-12,16.512,24.821,11.321,5.679,325.667,74.0,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-11-13,27.463,41.938,16.713,6.625,436.792,72.875,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-11-14,32.637,50.146,14.912,6.546,440.125,78.042,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-11-15,33.496,51.475,12.175,6.517,413.792,82.542,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-11-16,42.521,65.233,11.942,7.354,439.542,86.75,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-11-17,57.175,91.496,15.15,8.838,499.625,84.292,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-11-18,70.658,115.679,16.158,11.671,552.917,92.667,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-11-19,66.75,108.346,16.938,11.504,566.958,90.5,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-11-20,59.012,94.083,14.454,10.354,520.125,90.208,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-11-21,59.321,92.688,11.733,8.783,461.125,84.583,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-11-22,55.467,85.212,13.383,8.342,465.125,78.667,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-11-23,48.079,72.729,21.992,8.575,568.792,68.167,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-11-24,48.512,72.883,15.712,7.75,494.25,71.792,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-11-25,53.613,80.996,11.571,9.683,453.542,82.125,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-11-26,58.221,88.092,8.025,11.142,407.125,83.125,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-11-27,42.738,62.146,13.671,10.221,419.375,81.875,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-11-28,27.554,40.721,14.879,6.329,446.208,62.375,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-11-29,32.058,47.9,12.446,6.308,399.875,62.083,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-11-30,41.3,61.233,12.288,6.154,404.625,59.667,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-12-01,40.617,59.783,8.746,5.617,351.375,68.0,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
GJ_VAD_01,Dandia Bazar / Nandesari CAAQMS,22.4125,73.0944,2023-12-02,29.754,43.596,6.821,6.521,328.958,73.458,ug/m3,CPCB / GPCB Continuous Ambient Air Quality Monitoring Station,OBSERVED_GROUND_DATA
