factory_id,factory_name,date,process,electricity_kwh,natural_gas_m3,diesel_litres,production_tonnes,raw_material_tonnes,waste_tonnes,recycled_tonnes,operating_hours,category
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-08-17,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",8069.0,599.5,0.0,50.7,57.8,0.19269999999999998,0.0482,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-08-18,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6260.0,470.3,0.0,40.8,46.5,0.155,0.038799999999999994,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-08-19,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6479.0,549.5,0.0,46.2,52.7,0.1756,0.0439,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-08-20,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",5716.0,427.3,56.8,38.9,43.6,0.14,0.039200000000000006,18.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-08-21,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7409.0,507.3,0.0,47.3,53.9,0.1797,0.044899999999999995,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-08-22,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7457.0,593.9,150.5,53.4,60.9,0.2029,0.0507,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-08-23,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6594.0,523.9,0.0,42.9,48.9,0.163,0.040799999999999996,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-08-24,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6526.0,527.8,0.0,45.2,51.5,0.1718,0.043,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-08-25,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",8237.0,648.2,0.0,57.2,65.2,0.2174,0.0544,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-08-26,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6702.0,547.5,22.8,44.5,50.7,0.1691,0.0423,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-08-27,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",5309.0,391.9,25.6,35.3,39.5,0.1271,0.0356,18.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-08-28,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7175.0,554.9,0.0,46.3,52.8,0.1759,0.044,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-08-29,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7362.0,608.7,241.0,50.3,57.3,0.1911,0.047799999999999995,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-08-30,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7687.0,616.5,0.0,49.6,56.5,0.1885,0.0471,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-08-31,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6767.0,571.3,82.9,44.6,50.8,0.1695,0.0424,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-09-01,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6006.0,502.5,0.0,40.8,46.5,0.155,0.038799999999999994,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-09-02,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7031.0,549.2,0.0,46.6,53.1,0.1771,0.0443,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-09-03,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",4821.0,336.9,47.5,32.2,36.1,0.1159,0.0325,18.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-09-04,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7578.0,600.8,26.3,49.9,56.9,0.1896,0.0474,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-09-05,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6848.0,592.2,0.0,45.1,51.4,0.1714,0.0429,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-09-06,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7191.0,554.1,41.0,46.9,53.5,0.1782,0.0445,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-09-07,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",5661.0,421.0,0.0,37.8,43.1,0.1436,0.0359,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-09-08,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7893.0,639.8,96.1,52.9,60.3,0.201,0.0502,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-09-09,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7069.0,585.7,0.0,45.8,52.2,0.174,0.0435,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-09-10,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",5807.0,441.8,3.3,38.6,43.2,0.139,0.0389,18.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-09-11,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7171.0,537.4,0.0,45.3,51.6,0.1721,0.043,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-09-12,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",9398.0,671.9,5.9,58.4,66.6,0.22190000000000001,0.0555,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-09-13,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7303.0,561.9,0.0,49.0,55.9,0.18619999999999998,0.0465,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-09-14,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6691.0,491.8,0.0,42.8,48.8,0.1626,0.040600000000000004,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-09-15,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",8278.0,675.7,532.8,53.6,61.1,0.2037,0.0509,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-09-16,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7510.0,571.8,3.0,48.2,54.9,0.1832,0.0458,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-09-17,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",4147.0,342.2,81.1,30.9,34.6,0.11120000000000001,0.031100000000000003,18.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-09-18,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7451.0,643.7,0.0,52.7,60.1,0.2003,0.0501,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-09-19,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6926.0,518.9,0.0,43.5,49.6,0.1653,0.041299999999999996,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-09-20,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6730.0,605.0,0.0,47.5,54.1,0.1805,0.0451,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-09-21,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7269.0,569.1,0.0,45.1,51.4,0.1714,0.0429,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-09-22,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7697.0,572.9,0.0,50.0,57.0,0.19,0.0475,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-09-23,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6957.0,562.3,0.0,46.5,53.0,0.1767,0.0442,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-09-24,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",3553.0,295.8,19.8,26.1,29.2,0.1,0.0263,18.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-09-25,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7887.0,552.9,0.0,49.6,56.5,0.1885,0.0471,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-09-26,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",5482.0,467.6,0.0,40.2,45.8,0.15280000000000002,0.038200000000000005,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-09-27,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7365.0,542.8,0.0,49.3,56.2,0.18730000000000002,0.046799999999999994,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-09-28,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6912.0,529.9,0.0,43.8,49.9,0.1664,0.0416,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-09-29,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",8352.0,647.9,0.0,54.1,61.7,0.2056,0.0514,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-09-30,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6970.0,558.2,72.0,46.5,53.0,0.1767,0.0442,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-10-01,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",4549.0,365.4,108.6,32.8,36.7,0.1181,0.033100000000000004,18.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-10-02,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7632.0,521.2,0.0,48.4,55.2,0.1839,0.046,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-10-03,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",8436.0,533.9,0.0,49.7,56.7,0.1889,0.047200000000000006,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-10-04,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",8316.0,605.3,0.0,53.5,61.0,0.2033,0.0508,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-10-05,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6295.0,510.8,0.0,42.7,48.7,0.1623,0.040600000000000004,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-10-06,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7405.0,560.0,0.0,47.0,53.6,0.17859999999999998,0.0446,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-10-07,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",8277.0,595.1,0.0,50.5,57.6,0.19190000000000002,0.048,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-10-08,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",5412.0,416.7,9.7,35.8,40.1,0.12890000000000001,0.0361,18.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-10-09,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",8682.0,608.8,0.0,53.9,61.4,0.2048,0.0512,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-10-10,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7505.0,565.2,0.0,49.5,56.4,0.1881,0.047,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-10-11,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7970.0,593.8,0.0,49.6,56.5,0.1885,0.0471,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-10-12,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",1200.0,80.0,450.0,5.0,6.0,0.1,0.01,8.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-10-13,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",1200.0,80.0,450.0,5.0,6.0,0.1,0.01,8.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-10-14,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",1200.0,80.0,450.0,5.0,6.0,0.1,0.01,8.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-10-15,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",1200.0,80.0,450.0,5.0,6.0,0.1,0.01,8.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-10-16,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",1200.0,80.0,450.0,5.0,6.0,0.1,0.01,8.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-10-17,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",1200.0,80.0,450.0,5.0,6.0,0.1,0.01,8.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-10-18,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",1200.0,80.0,450.0,5.0,6.0,0.1,0.01,8.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-10-19,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",1200.0,80.0,450.0,5.0,6.0,0.1,0.01,8.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-10-20,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",1200.0,80.0,450.0,5.0,6.0,0.1,0.01,8.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-10-21,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",1200.0,80.0,450.0,5.0,6.0,0.1,0.01,8.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-10-22,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",1200.0,80.0,450.0,5.0,6.0,0.1,0.01,8.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-10-23,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7470.0,576.3,0.0,46.8,53.4,0.1778,0.0445,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-10-24,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6559.0,512.5,0.0,41.9,47.8,0.15919999999999998,0.039799999999999995,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-10-25,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7122.0,560.1,0.0,47.2,53.8,0.1794,0.044899999999999995,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-10-26,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6818.0,535.6,0.0,48.1,54.8,0.18280000000000002,0.045700000000000005,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-10-27,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6344.0,453.6,7.2,43.0,49.0,0.16340000000000002,0.0409,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-10-28,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6596.0,529.6,0.0,41.4,47.2,0.15730000000000002,0.039299999999999995,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-10-29,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",3782.0,281.0,26.1,26.0,29.1,0.1,0.026199999999999998,18.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-10-30,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7654.0,597.7,0.0,53.6,61.1,0.2037,0.0509,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-10-31,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",9263.0,721.4,0.0,59.6,67.9,0.2265,0.056600000000000004,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-11-01,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7821.0,619.6,248.7,50.9,58.0,0.19340000000000002,0.0484,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-11-02,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6211.0,514.5,0.0,44.2,50.4,0.168,0.042,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-11-03,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7035.0,584.8,0.0,47.5,54.1,0.1805,0.0451,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-11-04,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7698.0,581.4,0.0,52.6,60.0,0.1999,0.05,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-11-05,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",5594.0,432.5,45.7,38.8,43.5,0.1397,0.0391,18.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-11-06,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7192.0,538.9,0.0,48.5,55.3,0.18430000000000002,0.0461,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-11-07,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7517.0,620.2,0.0,49.6,56.5,0.1885,0.0471,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-11-08,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7424.0,562.7,0.0,48.6,55.4,0.18469999999999998,0.046200000000000005,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-11-09,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7827.0,591.2,89.7,50.7,57.8,0.19269999999999998,0.0482,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-11-10,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",8080.0,626.1,144.1,53.7,61.2,0.2041,0.051,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-11-11,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7705.0,631.3,0.0,51.8,59.1,0.1968,0.0492,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-11-12,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",4516.0,365.9,35.3,32.3,36.2,0.1163,0.032600000000000004,18.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-11-13,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",8702.0,705.8,0.0,58.7,66.9,0.2231,0.055799999999999995,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-11-14,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7172.0,552.5,0.0,47.1,53.7,0.179,0.0448,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-11-15,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7270.0,519.7,0.0,47.3,53.9,0.1797,0.044899999999999995,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-11-16,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6994.0,626.2,0.0,47.6,54.3,0.1809,0.045200000000000004,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-11-17,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",8874.0,687.6,0.0,56.2,64.1,0.21359999999999998,0.053399999999999996,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-11-18,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7608.0,640.1,213.4,50.8,57.9,0.193,0.0482,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-11-19,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",4756.0,374.3,10.3,34.2,38.3,0.1231,0.0345,18.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-11-20,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6627.0,527.2,0.0,45.1,51.4,0.1714,0.0429,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-11-21,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6860.0,574.6,0.0,48.2,54.9,0.1832,0.0458,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-11-22,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7294.0,646.5,0.0,50.3,57.3,0.1911,0.047799999999999995,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-11-23,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6479.0,535.1,0.0,41.8,47.7,0.15880000000000002,0.039700000000000006,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-11-24,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7075.0,555.3,0.0,48.5,55.3,0.18430000000000002,0.0461,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-11-25,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7496.0,600.2,0.0,51.1,58.3,0.19419999999999998,0.0485,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-11-26,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",5737.0,433.1,6.6,40.3,45.1,0.1451,0.040600000000000004,18.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-11-27,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6275.0,514.1,0.0,41.0,46.7,0.15580000000000002,0.039,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-11-28,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6575.0,528.4,0.0,44.3,50.5,0.1683,0.0421,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-11-29,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7857.0,605.3,34.3,49.8,56.8,0.18919999999999998,0.047299999999999995,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-11-30,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6152.0,487.1,0.0,44.1,50.3,0.1676,0.0419,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-12-01,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7337.0,649.8,0.0,50.5,57.6,0.19190000000000002,0.048,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-12-02,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7321.0,587.4,0.0,48.0,54.7,0.1824,0.0456,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-12-03,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",5137.0,396.0,14.5,34.6,38.8,0.12459999999999999,0.0349,18.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-12-04,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7320.0,536.9,0.0,47.1,53.7,0.179,0.0448,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-12-05,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6663.0,514.6,0.0,43.5,49.6,0.1653,0.041299999999999996,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-12-06,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7698.0,585.7,66.3,47.9,54.6,0.182,0.0455,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-12-07,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7630.0,572.8,0.0,50.8,57.9,0.193,0.0482,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-12-08,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7135.0,597.2,0.0,50.5,57.6,0.19190000000000002,0.048,24.0,FACTORY_OPERATIONAL_DATA
FAC_VAD_01,Apex PetroChem & Polymers Ltd,2023-12-09,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6766.0,505.2,0.0,44.8,51.1,0.1702,0.0425,24.0,FACTORY_OPERATIONAL_DATA
